code,parent
W06000012,W92000004
W06000013,W92000004
W06000014,W92000004
W06000015,W92000004
W06000016,W92000004
W06000018,W92000004
W06000019,W92000004
W06000020,W92000004
W06000021,W92000004
W06000022,W92000004
W06000023,W92000004
W06000024,W92000004
