code,parent
E00000001,E02000001
E00000003,E02000001
E00000005,E02000001
E00000007,E02000001
E00000010,E02000001
E00000012,E02000001
E00000013,E02000001
E00000014,E02000001
E00000016,E02000001
E00000017,E02000001
E00000018,E02000001
E00000019,E02000001
E00000020,E02000001
E00000021,E02000001
E00000022,E02000001
E00000023,E02000001
E00000024,E02000001
E00000025,E02000001
E00000026,E02000001
E00000027,E02000001
E00000028,E02000001
E00000029,E02000001
E00000030,E02000001
E00000031,E02000001
E00000032,E02000001
E00000035,E02000001
E00000037,E02000017
E00000038,E02000017
E00000039,E02000016
E00000040,E02000016
E00000041,E02000017
E00000042,E02000017
E00000043,E02000016
E00000045,E02000016
E00000046,E02000016
E00000048,E02000016
E00000049,E02000017
E00000050,E02000016
E00000051,E02000017
E00000052,E02000016
E00000053,E02000017
E00000054,E02000017
E00000055,E02000017
E00000056,E02000016
E00000057,E02000016
E00000059,E02000017
E00000060,E02000017
E00000061,E02000016
E00000062,E02000016
E00000063,E02000016
E00000267,E02000019
E00000268,E02000014
E00000269,E02000019
E00000270,E02000019
E00000271,E02000019
E00000272,E02000019
E00000273,E02000019
E00000274,E02000013
E00000275,E02000021
E00000276,E02000019
E00000277,E02000021
E00000278,E02000021
E00000279,E02000021
E00000280,E02000019
E00000282,E02000019
E00000283,E02000019
E00000284,E02000019
E00000285,E02000014
E00000286,E02000019
E00000287,E02000013
E00000288,E02000013
E00000289,E02000014
E00000290,E02000013
E00000291,E02000019
E00000292,E02000019
E00000293,E02000014
E00000294,E02000019
E00000295,E02000019
E00000296,E02000019
E00000297,E02000019
E00000298,E02000005
E00000299,E02000007
E00000300,E02000007
E00000301,E02000007
E00000302,E02000005
E00000303,E02000005
E00000304,E02000007
E00000305,E02000007
E00000306,E02000005
E00000307,E02000007
E00000308,E02000007
E00000309,E02000007
E00000310,E02000007
E00000311,E02000007
E00000312,E02000007
E00000313,E02000007
E00000314,E02000007
E00000315,E02000005
E00000316,E02000008
E00000317,E02000007
E00000115,E02006799
E00000064,E02000017
E00000116,E02000009
E00000117,E02000009
E00000065,E02000016
E00000118,E02000009
E00000066,E02000017
E00000119,E02000009
E00000067,E02000016
E00000120,E02000009
E00000068,E02000017
E00000121,E02000009
E00000069,E02000016
E00000122,E02000009
E00000070,E02000010
E00000123,E02006799
E00000071,E02000010
E00000124,E02000009
E00000072,E02000010
E00000125,E02000009
E00000073,E02000010
E00000126,E02000009
E00000074,E02000010
E00000127,E02000009
E00000075,E02000010
E00000128,E02000009
E00000076,E02000010
E00000129,E02000009
E00000077,E02000010
E00000130,E02000009
E00000215,E02000018
E00000078,E02000010
E00000079,E02000010
E00000080,E02000010
E00000081,E02000010
E00000082,E02000010
E00000083,E02000010
E00000084,E02000010
E00000085,E02000014
E00000086,E02000014
E00000087,E02000014
E00000088,E02000010
E00000089,E02000010
E00000090,E02000014
E00000091,E02000010
E00000092,E02000014
E00000093,E02000014
E00000094,E02000014
E00000095,E02000010
E00000096,E02000014
E00000097,E02000014
E00000098,E02000014
E00000099,E02000014
E00000100,E02000010
E00000101,E02000009
E00000102,E02000009
E00000103,E02006799
E00000104,E02006799
E00000106,E02006799
E00000107,E02006799
E00000108,E02006799
E00000109,E02006799
E00000110,E02006799
E00000111,E02006799
E00000112,E02000009
E00000113,E02006799
E00000114,E02006799
E00000131,E02000009
E00000132,E02000009
E00000133,E02000009
E00000216,E02000020
E00000134,E02000009
E00000135,E02000003
E00000217,E02000018
E00000136,E02000003
E00000218,E02000020
E00000137,E02000002
E00000219,E02000018
E00000138,E02000002
E00000220,E02000017
E00000139,E02000002
E00000221,E02000018
E00000140,E02000002
E00000222,E02000017
E00000141,E02000002
E00000223,E02000020
E00000142,E02000002
E00000224,E02000018
E00000143,E02000002
E00000225,E02000020
E00000144,E02000002
E00000226,E02000018
E00000145,E02000002
E00000227,E02000020
E00000146,E02000003
E00000147,E02000002
E00000148,E02000002
E00000149,E02000003
E00000150,E02000003
E00000151,E02000003
E00000152,E02000003
E00000153,E02000003
E00000154,E02000003
E00000155,E02000003
E00000156,E02000002
E00000157,E02000002
E00000158,E02000002
E00000159,E02000002
E00000160,E02000002
E00000161,E02000002
E00000162,E02000002
E00000163,E02000002
E00000164,E02000002
E00000228,E02000017
E00000229,E02000017
E00000230,E02000020
E00000231,E02000020
E00000232,E02000020
E00000234,E02000020
E00000235,E02000022
E00000236,E02000022
E00000237,E02000020
E00000238,E02000022
E00000239,E02000022
E00000240,E02000022
E00000241,E02000022
E00000242,E02000022
E00000243,E02000022
E00000244,E02000022
E00000245,E02000022
E00000246,E02000020
E00000247,E02000020
E00000248,E02000022
E00000249,E02000020
E00000250,E02000022
E00000251,E02000022
E00000252,E02000020
E00000253,E02000022
E00000254,E02000022
E00000255,E02000020
E00000256,E02000022
E00000257,E02000020
E00000258,E02000022
E00000259,E02000020
E00000260,E02000020
E00000261,E02000020
E00000263,E02000022
E00000264,E02000022
E00000265,E02000021
E00000266,E02000014
E00000165,E02000002
E00000166,E02000002
E00000167,E02000011
E00000168,E02000007
E00000169,E02000007
E00000170,E02000004
E00000171,E02000004
E00000172,E02000007
E00000173,E02000011
E00000174,E02000011
E00000175,E02000011
E00000176,E02000011
E00000177,E02000011
E00000178,E02000011
E00000179,E02000011
E00000180,E02000011
E00000181,E02000004
E00000182,E02000004
E00000183,E02000004
E00000184,E02000004
E00000185,E02000004
E00000186,E02000004
E00000187,E02000004
E00000188,E02000004
E00000189,E02000004
E00000190,E02000004
E00000191,E02000004
E00000192,E02000004
E00000193,E02000004
E00000194,E02000004
E00000195,E02000004
E00000196,E02000004
E00000197,E02000004
E00000198,E02000007
E00000199,E02000018
E00000200,E02000018
E00000201,E02000017
E00000202,E02000018
E00000203,E02000018
E00000204,E02000018
E00000205,E02000018
E00000206,E02000018
E00000207,E02000018
E00000208,E02000018
E00000209,E02000018
E00000210,E02000018
E00000211,E02000018
E00000212,E02000018
E00000213,E02000020
E00000214,E02000018
E00000318,E02000008
E00000319,E02000007
E00000320,E02000007
E00000321,E02000008
E00000322,E02000007
E00000323,E02000008
E00000324,E02000008
E00000325,E02000008
E00000326,E02000007
E00000327,E02000007
E00000328,E02000007
E00000329,E02000007
E00000330,E02000007
E00000331,E02000012
E00000332,E02000012
E00000333,E02000012
E00000334,E02000012
E00000369,E02000009
E00000335,E02000012
E00000336,E02000012
E00000337,E02000012
E00000338,E02000012
E00000339,E02000012
E00000340,E02000012
E00000341,E02000012
E00000342,E02000012
E00000343,E02000012
E00000344,E02000017
E00000345,E02000012
E00000346,E02000017
E00000347,E02000012
E00000348,E02000012
E00000349,E02000012
E00000350,E02000017
E00000351,E02000012
E00000352,E02000012
E00000353,E02000017
E00000354,E02000012
E00000355,E02000012
E00000356,E02000012
E00000357,E02000012
E00000358,E02000012
E00000360,E02000013
E00000361,E02000013
E00000362,E02000013
E00000363,E02000013
E00000364,E02000009
E00000365,E02000009
E00000366,E02000009
E00000367,E02000009
E00000368,E02000013
E00000370,E02000013
E00000371,E02000013
E00000372,E02000013
E00000373,E02000018
E00000374,E02000013
E00000375,E02000013
E00000376,E02000013
E00000377,E02000013
E00000378,E02000018
E00000379,E02000013
E00000380,E02000013
E00000381,E02000018
E00000382,E02000013
E00000383,E02000013
E00000384,E02000013
E00000385,E02000018
E00000386,E02000013
E00000387,E02000013
E00000388,E02000013
E00000389,E02000013
E00000390,E02000008
E00000391,E02000008
E00000392,E02000008
E00000393,E02000008
E00000394,E02000008
E00000395,E02000008
E00000396,E02000008
E00000397,E02000008
E00000398,E02000008
E00000399,E02000008
E00000400,E02000008
E00000401,E02000008
E00000402,E02000008
E00000403,E02000008
E00000404,E02000008
E00000405,E02000008
E00000406,E02000010
E00000407,E02000008
E00000408,E02000008
E00000409,E02000010
E00000410,E02000010
E00000411,E02000008
E00000412,E02000010
E00000413,E02000010
E00000414,E02000008
E00000415,E02000008
E00000416,E02000008
E00000417,E02000008
E00000418,E02000008
E00000620,E02000033
E00000622,E02000049
E00000623,E02000047
E00000624,E02000047
E00000625,E02000047
E00000626,E02000047
E00000627,E02000047
E00000628,E02000047
E00000629,E02000047
E00000630,E02000047
E00000631,E02000044
E00000632,E02000044
E00000633,E02000044
E00000634,E02000044
E00000635,E02000044
E00000636,E02000047
E00000637,E02000044
E00000672,E02000064
E00000469,E02000019
E00000638,E02000047
E00000640,E02000044
E00000641,E02000044
E00000642,E02000047
E00000643,E02000047
E00000644,E02000047
E00000645,E02000044
E00000646,E02000047
E00000647,E02000047
E00000648,E02000044
E00000649,E02000047
E00000650,E02000047
E00000651,E02000044
E00000652,E02000047
E00000653,E02000047
E00000654,E02000044
E00000655,E02000044
E00000656,E02000044
E00000657,E02000049
E00000658,E02000047
E00000659,E02000047
E00000660,E02000047
E00000661,E02000047
E00000662,E02000047
E00000663,E02000047
E00000664,E02000047
E00000665,E02000049
E00000666,E02000047
E00000667,E02000047
E00000668,E02000062
E00000669,E02000064
E00000670,E02000063
E00000671,E02000064
E00000419,E02000008
E00000674,E02000064
E00000470,E02000020
E00000675,E02000064
E00000471,E02000023
E00000676,E02000062
E00000472,E02000023
E00000677,E02000062
E00000474,E02000023
E00000678,E02000064
E00000475,E02000023
E00000679,E02000063
E00000476,E02000023
E00000477,E02000023
E00000478,E02000020
E00000479,E02000023
E00000480,E02000023
E00000481,E02006799
E00000482,E02006799
E00000483,E02006799
E00000484,E02006799
E00000485,E02006799
E00000486,E02006799
E00000487,E02006799
E00000488,E02006799
E00000489,E02006799
E00000490,E02006799
E00000491,E02006799
E00000492,E02006799
E00000493,E02000005
E00000494,E02000005
E00000495,E02000005
E00000496,E02000005
E00000497,E02000005
E00000498,E02000005
E00000499,E02006799
E00000500,E02000005
E00000501,E02000005
E00000502,E02000008
E00000503,E02000005
E00000504,E02006799
E00000505,E02000008
E00000506,E02000005
E00000507,E02000008
E00000508,E02000008
E00000509,E02000008
E00000510,E02006799
E00000511,E02000015
E00000512,E02000015
E00000513,E02000011
E00000514,E02000011
E00000515,E02000015
E00000516,E02000015
E00000517,E02000015
E00000518,E02000015
E00000519,E02000011
E00000520,E02000015
E00000570,E02000003
E00000420,E02000021
E00000521,E02000015
E00000522,E02000015
E00000680,E02000064
E00000523,E02000015
E00000681,E02000062
E00000524,E02000015
E00000571,E02000003
E00000682,E02000064
E00000525,E02000015
E00000572,E02000003
E00000683,E02000064
E00000526,E02000015
E00000573,E02000003
E00000684,E02000064
E00000527,E02000011
E00000685,E02000062
E00000574,E02000003
E00000528,E02000015
E00000686,E02000062
E00000575,E02000003
E00000687,E02000061
E00000529,E02000015
E00000688,E02000061
E00000530,E02000015
E00000576,E02000032
E00000689,E02000060
E00000531,E02000015
E00000577,E02000033
E00000690,E02000060
E00000532,E02000015
E00000578,E02000032
E00000691,E02000061
E00000533,E02000015
E00000579,E02000033
E00000692,E02000060
E00000534,E02000015
E00000580,E02000032
E00000693,E02000061
E00000535,E02000015
E00000581,E02000033
E00000694,E02000061
E00000536,E02000015
E00000582,E02000032
E00000695,E02000060
E00000537,E02000015
E00000583,E02000033
E00000696,E02000061
E00000538,E02000011
E00000584,E02000032
E00000697,E02000061
E00000421,E02000021
E00000539,E02000011
E00000585,E02000032
E00000698,E02000061
E00000422,E02000014
E00000540,E02000011
E00000586,E02000033
E00000699,E02000061
E00000423,E02000014
E00000777,E02000038
E00000541,E02000011
E00000542,E02000015
E00000543,E02000011
E00000544,E02000011
E00000545,E02000003
E00000546,E02000005
E00000547,E02000005
E00000548,E02000003
E00000549,E02000003
E00000550,E02000005
E00000551,E02000003
E00000552,E02000005
E00000553,E02000005
E00000554,E02000005
E00000555,E02000005
E00000556,E02000005
E00000557,E02000005
E00000558,E02000005
E00000559,E02000005
E00000560,E02000003
E00000561,E02000003
E00000562,E02000003
E00000563,E02000003
E00000564,E02000003
E00000565,E02000003
E00000566,E02000003
E00000567,E02000003
E00000568,E02000003
E00000569,E02000003
E00000723,E02000049
E00000424,E02000021
E00000724,E02000053
E00000778,E02000038
E00000587,E02000032
E00000700,E02000061
E00000779,E02000038
E00000725,E02000053
E00000425,E02000021
E00000780,E02000038
E00000588,E02000032
E00000426,E02000021
E00000701,E02000061
E00000726,E02000053
E00000781,E02000038
E00000589,E02000033
E00000427,E02000021
E00000702,E02000061
E00000727,E02000053
E00000782,E02000038
E00000590,E02000033
E00000428,E02000021
E00000703,E02000061
E00000728,E02000053
E00000783,E02000045
E00000591,E02000032
E00000429,E02000021
E00000430,E02000021
E00000431,E02000021
E00000432,E02000021
E00000433,E02000021
E00000434,E02000021
E00000435,E02000021
E00000436,E02000021
E00000437,E02000021
E00000438,E02000021
E00000439,E02000014
E00000440,E02000014
E00000441,E02000014
E00000442,E02000014
E00000443,E02000014
E00000444,E02000014
E00000445,E02000014
E00000446,E02000014
E00000447,E02000014
E00000448,E02000014
E00000449,E02000014
E00000450,E02000021
E00000451,E02000023
E00000452,E02000023
E00000453,E02000020
E00000454,E02000023
E00000455,E02000019
E00000456,E02000023
E00000457,E02000023
E00000458,E02000023
E00000459,E02000023
E00000460,E02000023
E00000461,E02000023
E00000462,E02000023
E00000463,E02000019
E00000464,E02000019
E00000465,E02000023
E00000466,E02000020
E00000467,E02000023
E00000468,E02000023
E00000729,E02000059
E00000730,E02000053
E00000731,E02000059
E00000592,E02000033
E00000732,E02000053
E00000593,E02000032
E00000733,E02000059
E00000704,E02000061
E00000734,E02000059
E00000705,E02000061
E00000736,E02000049
E00000594,E02000033
E00000706,E02000061
E00000737,E02000049
E00000595,E02000033
E00000707,E02000061
E00000738,E02000049
E00000596,E02000032
E00000708,E02000061
E00000739,E02000049
E00000597,E02000033
E00000709,E02000064
E00000740,E02000049
E00000598,E02000032
E00000710,E02000063
E00000742,E02000049
E00000599,E02000033
E00000711,E02000064
E00000743,E02000049
E00000600,E02000033
E00000712,E02000063
E00000744,E02000049
E00000601,E02000032
E00000713,E02000064
E00000745,E02000049
E00000602,E02000033
E00000603,E02000033
E00000604,E02000033
E00000605,E02000033
E00000606,E02000033
E00000607,E02000033
E00000608,E02000033
E00000609,E02000033
E00000610,E02000032
E00000611,E02000032
E00000612,E02000032
E00000613,E02000032
E00000614,E02000032
E00000615,E02000033
E00000616,E02000032
E00000617,E02000033
E00000618,E02000032
E00000619,E02000032
E00000785,E02000038
E00000746,E02000049
E00000714,E02000063
E00000786,E02000045
E00000747,E02000049
E00000715,E02000063
E00000787,E02000045
E00000748,E02000049
E00000716,E02000064
E00000788,E02000045
E00000749,E02000049
E00000717,E02000064
E00000789,E02000045
E00000750,E02000049
E00000718,E02000064
E00000790,E02000045
E00000751,E02000049
E00000719,E02000063
E00000791,E02000045
E00000752,E02000049
E00000720,E02000063
E00000792,E02000045
E00000754,E02000049
E00000721,E02000064
E00000793,E02000045
E00000755,E02000053
E00000722,E02000064
E00000794,E02000045
E00000756,E02000053
E00000795,E02000045
E00000757,E02000053
E00000796,E02000045
E00000758,E02000053
E00000797,E02000045
E00000760,E02000053
E00000798,E02000045
E00000761,E02000053
E00000799,E02000045
E00000762,E02000053
E00000800,E02000045
E00000763,E02000053
E00000801,E02000045
E00000764,E02000053
E00000802,E02000045
E00000765,E02000053
E00000803,E02000045
E00000766,E02000053
E00000804,E02000045
E00000767,E02000053
E00000805,E02000045
E00000768,E02000053
E00000806,E02000038
E00000769,E02000038
E00000807,E02000038
E00000770,E02000045
E00000808,E02000038
E00000771,E02000038
E00000809,E02000038
E00000772,E02000045
E00000810,E02000038
E00000773,E02000045
E00000811,E02000038
E00000774,E02000045
E00000812,E02000038
E00000775,E02000045
E00000813,E02000038
E00000776,E02000038
E00000814,E02000038
E00000815,E02000038
E00000816,E02000038
E00000817,E02000038
E00000818,E02000038
E00000819,E02000029
E00000820,E02000029
E00000821,E02000026
E00000822,E02000026
E00000823,E02000029
E00000824,E02000026
E00000825,E02000029
E00000826,E02000026
E00000827,E02000026
E00000828,E02000026
E00001028,E02000056
E00000829,E02000026
E00001029,E02000058
E00001128,E02000036
E00000830,E02000029
E00001078,E02000062
E00001030,E02000056
E00000878,E02000050
E00001129,E02000036
E00000831,E02000026
E00001031,E02000056
E00001079,E02000062
E00000879,E02000050
E00001130,E02000036
E00000832,E02000026
E00001032,E02000058
E00001080,E02000063
E00000880,E02000050
E00001131,E02000036
E00000833,E02000029
E00001033,E02000058
E00001081,E02000063
E00000881,E02000052
E00001132,E02000036
E00000834,E02000026
E00001034,E02000056
E00001082,E02000063
E00000882,E02000050
E00001133,E02000036
E00000835,E02000026
E00001035,E02000056
E00001083,E02000062
E00000883,E02000050
E00001134,E02000036
E00000836,E02000026
E00001036,E02000058
E00001084,E02000062
E00000884,E02000050
E00001135,E02000044
E00000837,E02000026
E00001037,E02000056
E00001085,E02000063
E00000885,E02000052
E00001136,E02000036
E00001137,E02000036
E00001138,E02000036
E00001139,E02000036
E00001140,E02000036
E00001141,E02000036
E00001142,E02000036
E00001143,E02000044
E00001144,E02000044
E00001145,E02000041
E00001146,E02000041
E00001147,E02000041
E00001148,E02000041
E00001149,E02000044
E00001150,E02000036
E00001151,E02000036
E00001152,E02000044
E00001153,E02000036
E00001154,E02000041
E00001155,E02000055
E00001156,E02000055
E00001157,E02000055
E00001158,E02000057
E00001159,E02000055
E00001160,E02000055
E00001161,E02000055
E00001162,E02000055
E00001163,E02000055
E00001164,E02000054
E00001165,E02000055
E00001166,E02000055
E00001167,E02000055
E00001168,E02000057
E00001169,E02000057
E00001170,E02000055
E00001171,E02000055
E00001172,E02000057
E00001173,E02000057
E00001174,E02000055
E00001175,E02000057
E00001176,E02000057
E00001177,E02000055
E00000928,E02000037
E00001086,E02000063
E00000886,E02000052
E00000838,E02000029
E00001038,E02000056
E00001087,E02000063
E00000839,E02000026
E00001039,E02000058
E00001088,E02000062
E00000887,E02000052
E00001089,E02000063
E00001040,E02000058
E00000888,E02000052
E00000840,E02000029
E00001090,E02000062
E00001041,E02000058
E00000889,E02000052
E00000841,E02000029
E00001091,E02000063
E00001042,E02000058
E00000890,E02000050
E00000842,E02000029
E00001092,E02000060
E00001043,E02000056
E00000891,E02000052
E00000843,E02000029
E00001093,E02000060
E00001044,E02000058
E00000892,E02000052
E00000893,E02000052
E00000894,E02000050
E00000895,E02000050
E00000896,E02000052
E00000897,E02000050
E00000898,E02000050
E00000899,E02000052
E00000900,E02000052
E00000901,E02000052
E00000902,E02000050
E00000903,E02000052
E00000904,E02000050
E00000905,E02000052
E00000906,E02000052
E00000907,E02000050
E00000908,E02000056
E00000909,E02000052
E00000910,E02000052
E00000911,E02000052
E00000912,E02000052
E00000913,E02000056
E00000914,E02000056
E00000915,E02000052
E00000916,E02000052
E00000917,E02000052
E00000918,E02000052
E00000919,E02000052
E00000920,E02000052
E00000921,E02000052
E00000922,E02000037
E00000923,E02000037
E00000924,E02000036
E00000925,E02000037
E00000926,E02000037
E00000927,E02000037
E00000929,E02000037
E00000930,E02000037
E00001094,E02000060
E00001178,E02000054
E00000931,E02000037
E00000844,E02000026
E00001045,E02000058
E00001095,E02000058
E00001179,E02000054
E00000932,E02000037
E00000845,E02000029
E00001046,E02000056
E00000978,E02000051
E00001096,E02000060
E00001097,E02000060
E00001098,E02000058
E00001099,E02000058
E00001100,E02000060
E00001101,E02000058
E00001102,E02000060
E00001103,E02000058
E00001104,E02000060
E00001105,E02000058
E00001106,E02000060
E00001107,E02000044
E00001108,E02000030
E00001109,E02000044
E00001110,E02000041
E00001111,E02000044
E00001112,E02000041
E00001113,E02000041
E00001114,E02000044
E00001115,E02000041
E00001116,E02000041
E00001117,E02000030
E00001118,E02000030
E00001119,E02000036
E00001120,E02000036
E00001121,E02000036
E00001122,E02000030
E00001123,E02000036
E00001124,E02000036
E00001125,E02000036
E00001126,E02000036
E00001127,E02000036
E00000933,E02000037
E00001180,E02000054
E00000979,E02000051
E00000934,E02000037
E00001047,E02000056
E00000846,E02000029
E00001181,E02000054
E00000980,E02000051
E00000935,E02000037
E00001048,E02000058
E00000847,E02000026
E00001182,E02000054
E00000981,E02000051
E00000936,E02000037
E00001049,E02000056
E00001050,E02000058
E00001051,E02000056
E00001052,E02000056
E00001053,E02000058
E00001054,E02000058
E00001055,E02000058
E00001056,E02000058
E00001057,E02000056
E00001058,E02000061
E00001059,E02000061
E00001060,E02000061
E00001061,E02000062
E00001062,E02000060
E00001063,E02000058
E00001064,E02000058
E00001065,E02000060
E00001066,E02000060
E00001067,E02000058
E00001068,E02000060
E00001069,E02000060
E00001070,E02000060
E00001071,E02000060
E00001072,E02000060
E00001073,E02000060
E00001074,E02000060
E00001075,E02000060
E00001076,E02000062
E00001077,E02000060
E00000982,E02000051
E00000848,E02000029
E00001183,E02000054
E00000983,E02000051
E00000849,E02000029
E00001184,E02000054
E00000984,E02000048
E00000850,E02000026
E00001185,E02000054
E00000985,E02000048
E00000851,E02000029
E00001186,E02000055
E00000986,E02000048
E00000852,E02000029
E00001187,E02000055
E00000987,E02000048
E00000853,E02000029
E00001188,E02000055
E00001189,E02000055
E00001191,E02000054
E00001192,E02000055
E00001193,E02000055
E00001194,E02000054
E00001195,E02000055
E00001196,E02000055
E00001197,E02000054
E00001198,E02000055
E00001199,E02000055
E00001200,E02000057
E00001201,E02000057
E00001202,E02000057
E00001203,E02000054
E00001204,E02000054
E00001205,E02000055
E00001206,E02000025
E00001207,E02000025
E00001208,E02000030
E00001209,E02000024
E00001210,E02000025
E00001211,E02000024
E00001212,E02000025
E00001213,E02000024
E00001214,E02000024
E00001215,E02000024
E00001216,E02000025
E00001217,E02000024
E00001218,E02000024
E00001219,E02000024
E00001220,E02000024
E00001221,E02000024
E00001222,E02000024
E00001223,E02000024
E00001224,E02000024
E00001225,E02000030
E00001226,E02000024
E00001227,E02000025
E00001228,E02000024
E00000937,E02000037
E00000988,E02000048
E00000854,E02000026
E00000989,E02000051
E00000855,E02000029
E00000990,E02000048
E00000856,E02000029
E00000991,E02000051
E00000992,E02000046
E00000993,E02000048
E00000994,E02000051
E00000995,E02000046
E00000996,E02000051
E00000997,E02000048
E00000998,E02000048
E00000999,E02000051
E00001000,E02000051
E00001001,E02000048
E00001002,E02000048
E00001003,E02000048
E00001004,E02000046
E00001005,E02000051
E00001006,E02000048
E00001007,E02000051
E00001008,E02000051
E00001009,E02000051
E00001010,E02000051
E00001011,E02000051
E00001012,E02000056
E00001013,E02000061
E00001014,E02000056
E00001015,E02000056
E00001016,E02000061
E00001017,E02000056
E00001018,E02000056
E00001019,E02000056
E00001020,E02000058
E00001021,E02000058
E00001022,E02000058
E00001023,E02000058
E00001024,E02000056
E00001025,E02000056
E00001026,E02000058
E00001027,E02000056
E00000938,E02000037
E00000857,E02000026
E00000858,E02000029
E00000859,E02000029
E00000860,E02000029
E00000861,E02000029
E00000862,E02000029
E00000863,E02000029
E00000864,E02000026
E00000865,E02000025
E00000866,E02000026
E00000867,E02000025
E00000868,E02000025
E00000869,E02000025
E00000870,E02000052
E00000871,E02000052
E00000872,E02000050
E00000873,E02000056
E00000874,E02000052
E00000875,E02000056
E00000876,E02000052
E00000877,E02000052
E00000939,E02000037
E00000940,E02000037
E00000941,E02000041
E00000942,E02000037
E00000943,E02000037
E00000944,E02000037
E00000945,E02000037
E00000946,E02000037
E00000947,E02000037
E00000948,E02000037
E00000949,E02000041
E00000950,E02000041
E00000951,E02000041
E00000952,E02000041
E00000953,E02000041
E00000954,E02000041
E00000955,E02000041
E00000956,E02000041
E00000957,E02000041
E00000958,E02000041
E00000959,E02000041
E00000960,E02000041
E00000961,E02000036
E00000962,E02000036
E00000963,E02000036
E00000964,E02000036
E00000965,E02000037
E00000966,E02000051
E00000967,E02000051
E00000968,E02000046
E00000969,E02000051
E00000970,E02000048
E00000971,E02000051
E00000972,E02000048
E00000973,E02000046
E00000974,E02000051
E00000975,E02000051
E00000976,E02000051
E00000977,E02000051
E00001532,E02000057
E00001533,E02000057
E00001534,E02000055
E00001535,E02000059
E00001536,E02000055
E00001537,E02000059
E00001538,E02000059
E00001539,E02000055
E00001540,E02000042
E00001541,E02000050
E00001542,E02000050
E00001543,E02000034
E00001544,E02000042
E00001545,E02000038
E00001546,E02000038
E00001547,E02000042
E00001548,E02000045
E00001549,E02000042
E00001550,E02000042
E00001551,E02000042
E00001552,E02000045
E00001553,E02000045
E00001554,E02000042
E00001555,E02000045
E00001556,E02000042
E00001557,E02000042
E00001558,E02000042
E00001559,E02000045
E00001560,E02000042
E00001561,E02000042
E00001562,E02000050
E00001563,E02000042
E00001564,E02000050
E00001565,E02000042
E00001566,E02000050
E00001567,E02000050
E00001568,E02000050
E00001570,E02000050
E00001571,E02000035
E00001572,E02000035
E00001573,E02000034
E00001574,E02000034
E00001575,E02000034
E00001331,E02000034
E00001280,E02000040
E00001482,E02000042
E00001381,E02000035
E00001431,E02000024
E00001576,E02000034
E00001577,E02000035
E00001578,E02000034
E00001579,E02000035
E00001580,E02000034
E00001581,E02000035
E00001582,E02000034
E00001432,E02000024
E00001332,E02000028
E00001281,E02000040
E00001433,E02000027
E00001229,E02000024
E00001382,E02000031
E00001483,E02000043
E00001333,E02000028
E00001282,E02000039
E00001434,E02000024
E00001230,E02000024
E00001383,E02000035
E00001484,E02000042
E00001334,E02000028
E00001283,E02000039
E00001435,E02000030
E00001231,E02000025
E00001384,E02000035
E00001485,E02000042
E00001335,E02000028
E00001284,E02000039
E00001436,E02000030
E00001232,E02000025
E00001385,E02000031
E00001486,E02000046
E00001336,E02000028
E00001285,E02000048
E00001437,E02000027
E00001233,E02000024
E00001386,E02000035
E00001487,E02000043
E00001337,E02000028
E00001286,E02000040
E00001438,E02000024
E00001234,E02000024
E00001387,E02000035
E00001488,E02000043
E00001338,E02000028
E00001288,E02000048
E00001583,E02000038
E00001439,E02000030
E00001235,E02000024
E00001236,E02000025
E00001237,E02000024
E00001238,E02000025
E00001239,E02000025
E00001240,E02000025
E00001241,E02000025
E00001242,E02000025
E00001243,E02000025
E00001244,E02000025
E00001245,E02000025
E00001246,E02000025
E00001247,E02000025
E00001248,E02000025
E00001249,E02000030
E00001250,E02000025
E00001251,E02000025
E00001252,E02000025
E00001253,E02000030
E00001254,E02000030
E00001255,E02000039
E00001256,E02000040
E00001257,E02000039
E00001258,E02000048
E00001259,E02000039
E00001260,E02000040
E00001261,E02000039
E00001262,E02000039
E00001263,E02000040
E00001265,E02000039
E00001266,E02000040
E00001267,E02000040
E00001268,E02000039
E00001269,E02000039
E00001270,E02000039
E00001271,E02000040
E00001272,E02000040
E00001273,E02000040
E00001274,E02000039
E00001275,E02000039
E00001276,E02000040
E00001277,E02000039
E00001278,E02000040
E00001279,E02000040
E00001289,E02000048
E00001290,E02000048
E00001291,E02000048
E00001292,E02000048
E00001293,E02000048
E00001294,E02000048
E00001295,E02000040
E00001296,E02000040
E00001297,E02000040
E00001298,E02000039
E00001299,E02000039
E00001300,E02000039
E00001301,E02000039
E00001302,E02000028
E00001303,E02000028
E00001304,E02000028
E00001305,E02000031
E00001306,E02000031
E00001307,E02000031
E00001308,E02000031
E00001309,E02000031
E00001310,E02000028
E00001311,E02000031
E00001312,E02000031
E00001313,E02000031
E00001314,E02000031
E00001315,E02000031
E00001316,E02000034
E00001317,E02000034
E00001318,E02000031
E00001319,E02000034
E00001320,E02000034
E00001321,E02000034
E00001322,E02000034
E00001323,E02000034
E00001324,E02000034
E00001325,E02000034
E00001326,E02000034
E00001327,E02000034
E00001328,E02000034
E00001329,E02000034
E00001330,E02000034
E00001339,E02000028
E00001489,E02000043
E00001584,E02000042
E00001440,E02000030
E00001441,E02000030
E00001442,E02000027
E00001443,E02000027
E00001388,E02000035
E00001444,E02000030
E00001389,E02000035
E00001445,E02000027
E00001390,E02000035
E00001391,E02000035
E00001392,E02000035
E00001393,E02000035
E00001394,E02000043
E00001395,E02000043
