code,parent
E00000001,E05009288
E00000003,E05009288
E00000004,E05009288
E00000005,E05009288
E00000006,E05009288
E00000007,E05009288
E00000008,E05009288
E00000011,E05009288
E00000013,E05009288
E00000002,E05009304
E00000024,E05009304
E00000027,E05009304
E00000009,E05009292
E00000010,E05009302
E00000012,E05009302
E00000014,E05009302
E00000015,E05009302
E00000016,E05009302
E00000017,E05009302
E00000018,E05009302
E00000019,E05009302
E00000020,E05009302
E00000021,E05009302
E00000023,E05009302
E00000022,E05000367
E00013424,E05000367
E00013425,E05000367
E00013426,E05000367
E00013427,E05000367
E00013428,E05000367
E00013429,E05000367
E00013430,E05000367
E00013431,E05000367
E00013432,E05000367
E00013433,E05000367
E00013434,E05000367
E00013435,E05000367
E00013436,E05000367
E00013437,E05000367
E00013438,E05000367
E00013439,E05000367
E00013440,E05000367
E00013441,E05000367
E00013442,E05000367
E00013443,E05000367
E00013444,E05000367
E00013445,E05000367
E00013446,E05000367
E00013447,E05000367
E00013448,E05000367
E00013449,E05000367
E00013450,E05000367
E00013451,E05000367
E00013452,E05000367
E00013453,E05000367
E00013454,E05000367
E00013455,E05000367
E00013456,E05000367
E00013457,E05000367
E00013458,E05000367
E00013459,E05000367
E00013460,E05000367
E00013461,E05000367
E00013462,E05000367
E00013463,E05000367
E00000025,E05009305
E00000026,E05009305
E00000028,E05009305
E00000029,E05009310
E00000030,E05009308
E00000031,E05009308
E00000032,E05009308
E00000033,E05009309
E00000034,E05009311
E00000035,E05009291
E00000036,E05009296
E00000037,E05000026
E00000038,E05000026
E00000039,E05000026
E00000040,E05000026
E00000041,E05000026
E00000042,E05000026
E00000043,E05000026
E00000044,E05000026
E00000045,E05000026
E00000046,E05000026
E00000047,E05000026
E00000048,E05000026
E00000049,E05000026
E00000050,E05000026
E00000051,E05000026
E00000052,E05000026
E00000053,E05000026
E00000054,E05000026
E00000055,E05000026
E00000056,E05000026
E00000057,E05000026
E00000058,E05000026
E00000059,E05000026
E00000060,E05000026
E00000061,E05000026
E00000062,E05000026
E00000063,E05000026
E00000064,E05000026
E00000065,E05000026
E00000066,E05000026
E00000067,E05000026
E00000068,E05000026
E00000069,E05000026
E00000070,E05000027
E00000071,E05000027
E00000072,E05000027
E00000073,E05000027
E00000074,E05000027
E00000075,E05000027
E00000076,E05000027
E00000077,E05000027
E00000078,E05000027
E00000079,E05000027
E00000080,E05000027
E00000081,E05000027
E00000082,E05000027
E00000083,E05000027
E00000084,E05000027
E00000085,E05000027
E00000086,E05000027
E00000087,E05000027
E00000088,E05000027
E00000089,E05000027
E00000090,E05000027
E00000091,E05000027
E00000092,E05000027
E00000093,E05000027
E00000094,E05000027
E00000095,E05000027
E00000096,E05000027
E00000097,E05000027
E00000098,E05000027
E00000099,E05000027
E00000100,E05000027
E00000101,E05000028
E00000102,E05000028
E00000103,E05000028
E00000104,E05000028
E00000105,E05000028
E00000106,E05000028
E00000107,E05000028
E00000108,E05000028
E00000109,E05000028
E00000110,E05000028
E00000111,E05000028
E00000112,E05000028
E00000113,E05000028
E00000114,E05000028
E00000115,E05000028
E00000116,E05000028
E00000117,E05000028
E00000118,E05000028
E00000119,E05000028
E00000120,E05000028
E00000121,E05000028
E00000122,E05000028
E00000123,E05000028
E00000124,E05000028
E00000125,E05000028
E00000126,E05000028
E00000127,E05000028
E00000128,E05000028
E00000129,E05000028
E00000130,E05000028
E00000131,E05000028
E00000132,E05000028
E00000133,E05000028
E00000134,E05000028
E00000135,E05000029
E00000136,E05000029
E00000137,E05000029
E00000138,E05000029
E00000139,E05000029
E00000140,E05000029
E00000141,E05000029
E00000142,E05000029
E00000143,E05000029
E00000144,E05000029
E00000145,E05000029
E00000146,E05000029
E00000147,E05000029
E00000148,E05000029
E00000149,E05000029
E00000150,E05000029
E00000151,E05000029
E00000152,E05000029
E00000153,E05000029
E00000154,E05000029
E00000155,E05000029
E00000156,E05000029
E00000157,E05000029
E00000158,E05000029
E00000159,E05000029
E00000160,E05000029
E00000161,E05000029
E00000162,E05000029
E00000163,E05000029
E00000164,E05000029
E00000165,E05000029
E00000166,E05000029
E00000167,E05000030
E00000168,E05000030
E00000169,E05000030
E00000170,E05000030
E00000171,E05000030
E00000172,E05000030
E00000173,E05000030
E00000174,E05000030
E00000175,E05000030
E00000176,E05000030
E00000177,E05000030
E00000178,E05000030
E00000179,E05000030
E00000180,E05000030
E00000181,E05000030
E00000182,E05000030
E00000183,E05000030
E00000184,E05000030
E00000185,E05000030
E00000186,E05000030
E00000187,E05000030
E00000188,E05000030
E00000189,E05000030
E00000190,E05000030
E00000191,E05000030
E00000192,E05000030
E00000193,E05000030
E00000194,E05000030
E00000195,E05000030
E00000196,E05000030
E00000197,E05000030
E00000198,E05000030
E00000199,E05000031
E00000200,E05000031
E00000201,E05000031
E00000202,E05000031
E00000203,E05000031
E00000204,E05000031
E00000205,E05000031
E00000206,E05000031
E00000207,E05000031
E00000208,E05000031
E00000209,E05000031
E00000210,E05000031
E00000211,E05000031
E00000212,E05000031
E00000213,E05000031
E00000214,E05000031
E00000215,E05000031
E00000216,E05000031
E00000217,E05000031
E00000218,E05000031
E00000219,E05000031
E00000220,E05000031
E00000221,E05000031
E00000222,E05000031
E00000223,E05000031
E00000224,E05000031
E00000225,E05000031
E00000226,E05000031
E00000227,E05000031
E00000228,E05000031
E00000229,E05000031
E00000230,E05000031
E00000231,E05000031
E00000232,E05000031
E00000233,E05000032
E00000234,E05000032
E00000235,E05000032
E00000236,E05000032
E00000237,E05000032
E00000238,E05000032
E00000239,E05000032
E00000240,E05000032
E00000241,E05000032
E00000242,E05000032
E00000243,E05000032
E00000244,E05000032
E00000245,E05000032
E00000246,E05000032
E00000247,E05000032
E00000248,E05000032
E00000249,E05000032
E00000250,E05000032
E00000251,E05000032
E00000252,E05000032
E00000253,E05000032
E00000254,E05000032
E00000255,E05000032
E00000256,E05000032
E00000257,E05000032
E00000258,E05000032
E00000259,E05000032
E00000260,E05000032
E00000261,E05000032
E00000262,E05000032
E00000263,E05000032
E00000264,E05000032
E00000265,E05000033
E00000266,E05000033
E00000267,E05000033
E00000268,E05000033
E00000269,E05000033
E00000270,E05000033
E00000271,E05000033
E00000272,E05000033
E00000273,E05000033
E00000274,E05000033
E00000275,E05000033
E00000276,E05000033
E00000277,E05000033
E00000278,E05000033
E00000279,E05000033
E00000280,E05000033
E00000281,E05000033
E00000282,E05000033
E00000283,E05000033
E00000284,E05000033
E00000285,E05000033
E00000286,E05000033
E00000287,E05000033
E00000288,E05000033
E00000289,E05000033
E00000290,E05000033
E00000291,E05000033
E00000292,E05000033
E00000293,E05000033
E00000294,E05000033
E00000295,E05000033
E00000296,E05000033
E00000297,E05000033
E00000298,E05000034
E00000299,E05000034
E00000300,E05000034
E00000301,E05000034
E00000302,E05000034
E00000303,E05000034
E00000304,E05000034
E00000305,E05000034
E00000306,E05000034
E00000307,E05000034
E00000308,E05000034
E00000309,E05000034
E00000310,E05000034
E00000311,E05000034
E00000312,E05000034
E00000313,E05000034
E00000314,E05000034
E00000315,E05000034
E00000316,E05000034
E00000317,E05000034
E00000318,E05000034
E00000319,E05000034
E00000320,E05000034
E00000321,E05000034
E00000322,E05000034
E00000323,E05000034
E00000324,E05000034
E00000325,E05000034
E00000326,E05000034
E00000327,E05000034
E00000328,E05000034
E00000329,E05000034
E00000330,E05000034
E00000331,E05000035
E00000332,E05000035
E00000333,E05000035
E00000334,E05000035
E00000335,E05000035
E00000336,E05000035
E00000337,E05000035
E00000338,E05000035
E00000339,E05000035
E00000340,E05000035
E00000341,E05000035
E00000342,E05000035
E00000343,E05000035
E00000344,E05000035
E00000345,E05000035
E00000346,E05000035
E00000347,E05000035
E00000348,E05000035
E00000349,E05000035
E00000350,E05000035
E00000351,E05000035
E00000352,E05000035
E00000353,E05000035
E00000354,E05000035
E00000355,E05000035
E00000356,E05000035
E00000357,E05000035
E00000358,E05000035
E00000359,E05000036
E00000360,E05000036
E00000361,E05000036
E00000362,E05000036
E00000363,E05000036
E00000364,E05000036
E00000365,E05000036
E00000366,E05000036
E00000367,E05000036
E00000368,E05000036
E00000369,E05000036
E00000370,E05000036
E00000371,E05000036
E00000372,E05000036
E00000373,E05000036
E00000374,E05000036
E00000375,E05000036
E00000376,E05000036
E00000377,E05000036
E00000378,E05000036
E00000379,E05000036
E00000380,E05000036
E00000381,E05000036
E00000382,E05000036
E00000383,E05000036
E00000384,E05000036
E00000385,E05000036
E00000386,E05000036
E00000387,E05000036
E00000388,E05000036
E00000389,E05000036
E00000390,E05000037
E00000391,E05000037
E00000392,E05000037
E00000393,E05000037
E00000394,E05000037
E00000395,E05000037
E00000396,E05000037
E00000397,E05000037
E00000398,E05000037
E00000399,E05000037
E00000400,E05000037
E00000401,E05000037
E00000402,E05000037
E00000403,E05000037
E00000404,E05000037
E00000405,E05000037
E00000406,E05000037
E00000407,E05000037
E00000408,E05000037
E00000409,E05000037
E00000410,E05000037
E00000411,E05000037
E00000412,E05000037
E00000413,E05000037
E00000414,E05000037
E00000415,E05000037
E00000416,E05000037
E00000417,E05000037
E00000418,E05000037
E00000419,E05000037
E00000420,E05000038
E00000421,E05000038
E00000422,E05000038
E00000423,E05000038
E00000424,E05000038
E00000425,E05000038
E00000426,E05000038
E00000427,E05000038
E00000428,E05000038
E00000429,E05000038
E00000430,E05000038
E00000431,E05000038
E00000432,E05000038
E00000433,E05000038
E00000434,E05000038
E00000435,E05000038
E00000436,E05000038
E00000437,E05000038
E00000438,E05000038
E00000439,E05000038
E00000440,E05000038
E00000441,E05000038
E00000442,E05000038
E00000443,E05000038
E00000444,E05000038
E00000445,E05000038
E00000446,E05000038
E00000447,E05000038
E00000448,E05000038
E00000449,E05000038
E00000450,E05000038
E00000451,E05000039
E00000452,E05000039
E00000453,E05000039
E00000454,E05000039
E00000455,E05000039
E00000456,E05000039
E00000457,E05000039
E00000458,E05000039
E00000459,E05000039
E00000460,E05000039
E00000461,E05000039
E00000462,E05000039
E00000463,E05000039
E00000464,E05000039
E00000465,E05000039
E00000466,E05000039
E00000467,E05000039
E00000468,E05000039
E00000469,E05000039
E00000470,E05000039
E00000471,E05000039
E00000472,E05000039
E00000473,E05000039
E00000474,E05000039
E00000475,E05000039
E00000476,E05000039
E00000477,E05000039
E00000478,E05000039
E00000479,E05000039
E00000480,E05000039
E00000481,E05000040
E00000482,E05000040
E00000483,E05000040
E00000484,E05000040
E00000485,E05000040
E00000486,E05000040
E00000487,E05000040
E00000488,E05000040
E00000489,E05000040
E00000490,E05000040
E00000491,E05000040
E00000492,E05000040
E00000493,E05000040
E00000494,E05000040
E00000495,E05000040
E00000496,E05000040
E00000497,E05000040
E00000498,E05000040
E00000499,E05000040
E00000500,E05000040
E00000501,E05000040
E00000502,E05000040
E00000503,E05000040
E00000504,E05000040
E00000505,E05000040
E00000506,E05000040
E00000507,E05000040
E00000508,E05000040
E00000509,E05000040
E00000510,E05000040
E00000511,E05000041
E00000512,E05000041
E00000513,E05000041
E00000514,E05000041
E00000515,E05000041
E00000516,E05000041
E00000517,E05000041
E00000518,E05000041
E00000519,E05000041
E00000520,E05000041
E00000521,E05000041
E00000522,E05000041
E00000523,E05000041
E00000524,E05000041
E00000525,E05000041
E00000526,E05000041
E00000527,E05000041
E00000528,E05000041
E00000529,E05000041
E00000530,E05000041
E00000531,E05000041
E00000532,E05000041
E00000533,E05000041
E00000534,E05000041
E00000535,E05000041
E00000536,E05000041
E00000537,E05000041
E00000538,E05000041
E00000539,E05000041
E00000540,E05000041
E00000541,E05000041
E00000542,E05000041
E00000543,E05000041
E00000544,E05000041
E00000545,E05000042
E00000546,E05000042
E00000547,E05000042
E00000548,E05000042
E00000549,E05000042
E00000550,E05000042
E00000551,E05000042
E00000552,E05000042
E00000553,E05000042
E00000554,E05000042
E00000555,E05000042
E00000556,E05000042
E00000557,E05000042
E00000558,E05000042
E00000559,E05000042
E00000560,E05000042
E00000561,E05000042
E00000562,E05000042
E00000563,E05000042
E00000564,E05000042
E00000565,E05000042
E00000566,E05000042
E00000567,E05000042
E00000568,E05000042
E00000569,E05000042
E00000570,E05000042
E00000571,E05000042
E00000572,E05000042
E00000573,E05000042
E00000574,E05000042
E00000575,E05000042
E00000576,E05000043
E00000577,E05000043
E00000578,E05000043
E00000579,E05000043
E00000580,E05000043
E00000581,E05000043
E00000582,E05000043
E00000583,E05000043
E00000584,E05000043
E00000585,E05000043
E00000586,E05000043
E00000587,E05000043
E00000588,E05000043
E00000589,E05000043
E00000590,E05000043
E00000591,E05000043
E00000592,E05000043
E00000593,E05000043
E00000594,E05000043
E00000595,E05000043
E00000596,E05000043
E00000597,E05000043
E00000598,E05000043
E00000599,E05000043
E00000600,E05000043
E00000601,E05000043
E00000602,E05000043
E00000603,E05000043
E00000604,E05000043
E00000605,E05000043
E00000606,E05000043
E00000607,E05000043
E00000608,E05000043
E00000609,E05000043
E00000610,E05000043
E00000611,E05000043
E00000612,E05000043
E00000613,E05000043
E00000614,E05000043
E00000615,E05000043
E00000616,E05000043
E00000617,E05000043
E00000618,E05000043
E00000619,E05000043
E00000620,E05000043
E00000621,E05000044
E00000622,E05000044
E00000623,E05000044
E00000624,E05000044
E00000625,E05000044
E00000626,E05000044
E00000627,E05000044
E00000628,E05000044
E00000629,E05000044
E00000630,E05000044
E00000631,E05000044
E00000632,E05000044
E00000633,E05000044
E00000634,E05000044
E00000635,E05000044
E00000636,E05000044
E00000637,E05000044
E00000638,E05000044
E00000639,E05000044
E00000640,E05000044
E00000641,E05000044
E00000642,E05000044
E00000643,E05000044
E00000644,E05000044
E00000645,E05000044
E00000646,E05000044
E00000647,E05000044
E00000648,E05000044
E00000649,E05000044
E00000650,E05000044
E00000651,E05000044
E00000652,E05000044
E00000653,E05000044
E00000654,E05000044
E00000655,E05000044
E00000656,E05000044
E00000657,E05000044
E00000658,E05000044
E00000659,E05000044
E00000660,E05000044
E00000661,E05000044
E00000662,E05000044
E00000663,E05000044
E00000664,E05000044
E00000665,E05000044
E00000666,E05000044
E00000667,E05000044
E00000668,E05000045
E00000669,E05000045
E00000670,E05000045
E00000671,E05000045
E00000672,E05000045
E00000673,E05000045
E00000674,E05000045
E00000675,E05000045
E00000676,E05000045
E00000677,E05000045
E00000678,E05000045
E00000679,E05000045
E00000680,E05000045
E00000681,E05000045
E00000682,E05000045
E00000683,E05000045
E00000684,E05000045
E00000685,E05000045
E00000686,E05000045
E00000687,E05000045
E00000688,E05000045
E00000689,E05000045
E00000690,E05000045
E00000691,E05000045
E00000692,E05000045
E00000693,E05000045
E00000694,E05000045
E00000695,E05000045
E00000696,E05000045
E00000697,E05000045
E00000698,E05000045
E00000699,E05000045
E00000700,E05000045
E00000701,E05000045
E00000702,E05000045
E00000703,E05000045
E00000704,E05000045
E00000705,E05000045
E00000706,E05000045
E00000707,E05000045
E00000708,E05000045
E00000709,E05000045
E00000710,E05000045
E00000711,E05000045
E00000712,E05000045
E00000713,E05000045
E00000714,E05000045
E00000715,E05000045
E00000716,E05000045
E00000717,E05000045
E00000718,E05000045
E00000719,E05000045
E00000720,E05000045
E00000721,E05000045
E00000722,E05000045
E00000723,E05000046
E00000724,E05000046
E00000725,E05000046
E00000726,E05000046
E00000727,E05000046
E00000728,E05000046
E00000729,E05000046
E00000730,E05000046
E00000731,E05000046
E00000732,E05000046
E00000733,E05000046
E00000734,E05000046
E00000735,E05000046
E00000736,E05000046
E00000737,E05000046
E00000738,E05000046
E00000739,E05000046
E00000740,E05000046
E00000741,E05000046
E00000742,E05000046
E00000743,E05000046
E00000744,E05000046
E00000745,E05000046
E00000746,E05000046
E00000747,E05000046
E00000748,E05000046
E00000749,E05000046
E00000750,E05000046
E00000751,E05000046
E00000752,E05000046
E00000753,E05000046
E00000754,E05000046
E00000755,E05000046
E00000756,E05000046
E00000757,E05000046
E00000758,E05000046
E00000759,E05000046
E00000760,E05000046
E00000761,E05000046
E00000762,E05000046
E00000763,E05000046
E00000764,E05000046
E00000765,E05000046
E00000766,E05000046
E00000767,E05000046
E00000768,E05000046
E00000769,E05000047
E00000770,E05000047
E00000771,E05000047
E00000772,E05000047
E00000773,E05000047
E00000774,E05000047
E00000775,E05000047
E00000776,E05000047
E00000777,E05000047
E00000778,E05000047
E00000779,E05000047
E00000780,E05000047
E00000781,E05000047
E00000782,E05000047
E00000783,E05000047
E00000784,E05000047
E00000785,E05000047
E00000786,E05000047
E00000787,E05000047
E00000788,E05000047
E00000789,E05000047
E00000790,E05000047
E00000791,E05000047
E00000792,E05000047
E00000793,E05000047
E00000794,E05000047
E00000795,E05000047
E00000796,E05000047
E00000797,E05000047
E00000798,E05000047
E00000799,E05000047
E00000800,E05000047
E00000801,E05000047
E00000802,E05000047
E00000803,E05000047
E00000804,E05000047
E00000805,E05000047
E00000806,E05000047
E00000807,E05000047
E00000808,E05000047
E00000809,E05000047
E00000810,E05000047
E00000811,E05000047
E00000812,E05000047
E00000813,E05000047
E00000814,E05000047
E00000815,E05000047
E00000816,E05000047
E00000817,E05000047
E00000818,E05000047
E00000819,E05000048
E00000820,E05000048
E00000821,E05000048
E00000822,E05000048
E00000823,E05000048
E00000824,E05000048
E00000825,E05000048
E00000826,E05000048
E00000827,E05000048
E00000828,E05000048
E00000829,E05000048
E00000830,E05000048
E00000831,E05000048
E00000832,E05000048
E00000833,E05000048
E00000834,E05000048
E00000835,E05000048
E00000836,E05000048
E00000837,E05000048
E00000838,E05000048
E00000839,E05000048
E00000840,E05000048
E00000841,E05000048
E00000842,E05000048
E00000843,E05000048
E00000844,E05000048
E00000845,E05000048
E00000846,E05000048
E00000847,E05000048
E00000848,E05000048
E00000849,E05000048
E00000850,E05000048
E00000851,E05000048
E00000852,E05000048
E00000853,E05000048
E00000854,E05000048
E00000855,E05000048
E00000856,E05000048
E00000857,E05000048
E00000858,E05000048
E00000859,E05000048
E00000860,E05000048
E00000861,E05000048
E00000862,E05000048
E00000863,E05000048
E00000864,E05000048
E00000865,E05000048
E00000866,E05000048
E00000867,E05000048
E00000868,E05000048
E00000869,E05000048
E00000946,E05000050
E00000947,E05000050
E00000948,E05000050
E00000949,E05000050
E00000950,E05000050
E00000951,E05000050
E00000952,E05000050
E00000953,E05000050
E00000954,E05000050
E00000955,E05000050
E00000956,E05000050
E00000957,E05000050
E00000958,E05000050
E00000959,E05000050
E00000960,E05000050
E00000961,E05000050
E00000962,E05000050
E00000963,E05000050
E00000964,E05000050
E00000965,E05000050
E00000922,E05000050
E00000923,E05000050
E00000924,E05000050
E00000925,E05000050
E00000926,E05000050
E00000927,E05000050
E00000928,E05000050
E00000929,E05000050
E00000930,E05000050
E00000931,E05000050
E00000932,E05000050
E00000933,E05000050
E00000934,E05000050
E00000935,E05000050
E00000936,E05000050
E00000937,E05000050
E00000938,E05000050
E00000939,E05000050
E00000940,E05000050
E00000941,E05000050
E00000942,E05000050
E00000943,E05000050
E00000944,E05000050
E00000945,E05000050
E00000966,E05000051
E00000977,E05000051
E00000978,E05000051
E00000979,E05000051
E00000980,E05000051
E00000981,E05000051
E00000982,E05000051
E00000983,E05000051
E00000984,E05000051
E00000985,E05000051
E00000986,E05000051
E00000987,E05000051
E00000988,E05000051
E00000989,E05000051
E00000990,E05000051
E00000991,E05000051
E00000992,E05000051
E00000993,E05000051
E00000994,E05000051
E00000995,E05000051
E00000967,E05000051
E00000968,E05000051
E00000969,E05000051
E00000970,E05000051
E00000971,E05000051
E00000972,E05000051
E00000973,E05000051
E00000974,E05000051
E00000975,E05000051
E00000976,E05000051
E00000996,E05000051
E00000997,E05000051
E00000998,E05000051
E00000999,E05000051
E00001000,E05000051
E00001001,E05000051
E00001002,E05000051
E00001003,E05000051
E00001004,E05000051
E00001005,E05000051
E00001006,E05000051
E00001007,E05000051
E00001008,E05000051
E00001009,E05000051
E00001010,E05000051
E00001011,E05000051
E00001996,E05011225
E00001997,E05011225
E00001998,E05011225
E00001999,E05011225
E00002000,E05011225
E00002001,E05011225
E00002002,E05011225
E00002003,E05011225
E00002004,E05011225
E00002005,E05011225
E00001801,E05011225
E00001821,E05011225
E00001822,E05011225
E00001826,E05011225
E00001827,E05011225
E00001828,E05011225
E00001972,E05011225
E00001974,E05011225
E00001975,E05011225
E00001976,E05011225
E00001977,E05011225
E00001978,E05011225
E00001979,E05011225
E00001980,E05011225
E00001981,E05011225
E00001982,E05011225
E00001983,E05011225
E00001989,E05011225
E00001990,E05011225
E00001991,E05011225
E00001992,E05011225
E00001993,E05011225
E00001994,E05011225
E00001995,E05011225
E00002006,E05011226
E00002007,E05011226
E00002008,E05011226
E00002009,E05011226
E00002010,E05011226
E00002011,E05011226
E00002012,E05011226
E00002013,E05011226
E00002014,E05011226
E00002015,E05011226
E00002016,E05011226
E00001909,E05011226
E00001910,E05011226
E00001911,E05011226
E00001913,E05011226
E00001914,E05011226
E00001915,E05011226
E00001918,E05011226
E00001919,E05011226
E00001921,E05011226
E00001923,E05011226
E00001924,E05011226
E00001925,E05011226
E00001904,E05011226
E00001907,E05011226
E00001929,E05011226
E00001930,E05011226
E00001931,E05011226
E00001934,E05011226
E00001935,E05011226
E00001937,E05011226
E00002017,E05011226
E00002018,E05011226
E00002019,E05011226
E00002020,E05011226
E00002021,E05011226
E00002022,E05011226
E00002023,E05011226
E00002024,E05011226
E00002025,E05011226
E00002026,E05011226
E00002027,E05011226
E00002028,E05011226
E00002029,E05011226
E00002030,E05011226
E00002031,E05011226
E00002036,E05011226
E00002037,E05011226
E00002878,E05000099
E00002879,E05000099
E00002880,E05000099
E00002881,E05000099
E00002882,E05000099
E00002849,E05000099
E00002850,E05000099
E00002851,E05000099
E00002852,E05000099
E00002853,E05000099
E00002854,E05000099
E00002855,E05000099
E00002856,E05000099
E00002857,E05000099
E00002858,E05000099
E00002859,E05000099
E00002860,E05000099
E00002861,E05000099
E00002862,E05000099
E00002863,E05000099
E00002864,E05000099
E00002865,E05000099
E00002866,E05000099
E00002867,E05000099
E00002868,E05000099
E00002869,E05000099
E00002870,E05000099
E00002871,E05000099
E00002872,E05000099
E00002873,E05000099
E00002874,E05000099
E00002875,E05000099
E00002876,E05000099
E00002877,E05000099
E00002883,E05000100
E00002884,E05000100
E00002885,E05000100
E00002886,E05000100
E00002887,E05000100
E00002888,E05000100
E00002889,E05000100
E00002890,E05000100
E00002891,E05000100
E00002892,E05000100
E00002893,E05000100
E00002894,E05000100
E00002895,E05000100
E00002896,E05000100
E00002897,E05000100
E00002898,E05000100
E00002899,E05000100
E00002900,E05000100
E00002901,E05000100
E00002902,E05000100
E00002903,E05000100
E00002904,E05000100
E00002905,E05000100
E00002906,E05000100
E00002907,E05000100
E00002908,E05000100
E00002909,E05000100
E00002910,E05000100
E00002911,E05000100
E00002912,E05000100
E00002913,E05000100
E00002914,E05000100
E00002915,E05000100
E00002916,E05000100
E00002917,E05000100
E00002918,E05000100
E00002919,E05000100
E00002920,E05000100
E00002921,E05000100
E00002922,E05000100
E00002923,E05000100
E00002924,E05000100
E00002925,E05000100
E00002926,E05000100
E00002927,E05000100
E00002928,E05000100
E00002929,E05000100
E00002962,E05000101
E00002963,E05000101
E00002964,E05000101
E00002965,E05000101
E00002966,E05000101
E00002967,E05000101
E00002930,E05000101
E00002931,E05000101
E00002932,E05000101
E00002933,E05000101
E00002934,E05000101
E00002935,E05000101
E00002936,E05000101
E00002937,E05000101
E00002938,E05000101
E00002939,E05000101
E00002940,E05000101
E00002941,E05000101
E00002942,E05000101
E00002943,E05000101
E00002944,E05000101
E00002945,E05000101
E00002946,E05000101
E00002947,E05000101
E00002948,E05000101
E00002949,E05000101
E00002950,E05000101
E00002951,E05000101
E00002952,E05000101
E00002953,E05000101
E00002954,E05000101
E00002955,E05000101
E00002956,E05000101
E00002957,E05000101
E00002958,E05000101
E00002959,E05000101
E00002960,E05000101
E00002961,E05000101
E00002968,E05000102
E00002969,E05000102
E00002970,E05000102
E00002971,E05000102
E00002972,E05000102
E00002973,E05000102
E00002974,E05000102
E00002975,E05000102
E00002976,E05000102
E00002977,E05000102
E00002978,E05000102
E00002979,E05000102
E00002980,E05000102
E00002981,E05000102
E00002982,E05000102
E00002983,E05000102
E00002984,E05000102
E00002985,E05000102
E00002986,E05000102
E00002987,E05000102
E00002988,E05000102
E00002989,E05000102
E00002990,E05000102
E00002991,E05000102
E00002992,E05000102
E00002993,E05000102
E00002994,E05000102
E00002995,E05000102
E00002996,E05000102
E00002997,E05000102
E00002998,E05000102
E00002999,E05000102
E00003000,E05000102
E00003172,E05000107
E00003173,E05000107
E00003174,E05000107
E00003175,E05000107
E00003176,E05000107
E00003177,E05000107
E00003178,E05000107
E00003179,E05000107
E00003180,E05000107
E00003181,E05000107
E00003182,E05000107
E00003183,E05000107
E00003184,E05000107
E00003155,E05000107
E00003156,E05000107
E00003157,E05000107
E00003158,E05000107
E00003159,E05000107
E00003160,E05000107
E00003161,E05000107
E00003162,E05000107
E00003163,E05000107
E00003164,E05000107
E00003165,E05000107
E00003166,E05000107
E00003167,E05000107
E00003168,E05000107
E00003169,E05000107
E00003170,E05000107
E00003171,E05000107
E00003185,E05000108
E00003186,E05000108
E00003187,E05000108
E00003188,E05000108
E00003189,E05000108
E00003190,E05000108
E00003191,E05000108
E00003192,E05000108
E00003193,E05000108
E00003194,E05000108
E00003195,E05000108
E00003196,E05000108
E00003197,E05000108
E00003198,E05000108
E00003199,E05000108
E00003200,E05000108
E00003201,E05000108
E00003202,E05000108
E00003203,E05000108
E00003204,E05000108
E00003205,E05000108
E00003206,E05000108
E00003207,E05000108
E00003208,E05000108
E00003209,E05000108
E00003210,E05000108
E00003211,E05000108
E00003212,E05000108
E00003213,E05000108
E00003214,E05000108
E00003215,E05000108
E00003216,E05000108
E00003217,E05000108
E00003218,E05000108
E00003219,E05000108
E00003220,E05000108
E00003221,E05000108
E00003222,E05000108
E00003223,E05000108
E00003224,E05000108
E00003225,E05000108
E00003226,E05000108
E00003227,E05000108
E00003228,E05000108
E00003229,E05000108
E00003230,E05000108
E00003231,E05000108
E00004033,E05000125
E00004034,E05000125
E00004035,E05000125
E00004036,E05000125
E00004037,E05000125
E00004038,E05000125
E00004039,E05000125
E00004040,E05000125
E00004041,E05000125
E00003991,E05000125
E00003992,E05000125
E00003993,E05000125
E00003994,E05000125
E00003995,E05000125
E00003996,E05000125
E00003997,E05000125
E00003998,E05000125
E00003999,E05000125
E00004000,E05000125
E00004001,E05000125
E00004002,E05000125
E00004003,E05000125
E00004004,E05000125
E00004005,E05000125
E00004006,E05000125
E00004007,E05000125
E00004008,E05000125
E00004009,E05000125
E00004010,E05000125
E00004011,E05000125
E00004012,E05000125
E00004013,E05000125
E00004014,E05000125
E00004015,E05000125
E00004016,E05000125
E00004017,E05000125
E00004018,E05000125
E00004019,E05000125
E00004020,E05000125
E00004021,E05000125
E00004022,E05000125
E00004023,E05000125
E00004024,E05000125
E00004025,E05000125
E00004026,E05000125
E00004027,E05000125
E00004028,E05000125
E00004029,E05000125
E00004030,E05000125
E00004031,E05000125
E00004032,E05000125
E00004042,E05000126
E00004043,E05000126
E00004044,E05000126
E00004045,E05000126
E00004046,E05000126
E00004047,E05000126
E00004048,E05000126
E00004049,E05000126
E00004050,E05000126
E00004051,E05000126
E00004052,E05000126
E00004053,E05000126
E00004054,E05000126
E00004055,E05000126
E00004056,E05000126
E00004057,E05000126
E00004058,E05000126
E00004059,E05000126
E00004060,E05000126
E00004061,E05000126
E00004062,E05000126
E00004063,E05000126
E00004064,E05000126
E00004065,E05000126
E00004066,E05000126
E00004067,E05000126
E00004068,E05000126
E00004069,E05000126
E00004070,E05000126
E00004071,E05000126
E00004072,E05000126
E00004073,E05000126
E00004074,E05000126
E00005629,E05011483
E00005630,E05011483
E00005631,E05011483
E00005632,E05011483
E00005633,E05011483
